,ward,wardLat,wardLong,venue,venueLat,venueLong,venueCat
24667,West Hampstead,51.548811458333326,-0.19199344166666663,Rosa's Thai Cafe,51.54800633766501,-0.19111756445011346,Thai Restaurant
24668,West Hampstead,51.548811458333326,-0.19199344166666663,Hampstead Cricket Club,51.55019760520442,-0.18775576221166076,Cricket Ground
24669,West Hampstead,51.548811458333326,-0.19199344166666663,Gourmet Burger Kitchen,51.55188813462597,-0.19295057047213504,Burger Joint
24670,West Hampstead,51.548811458333326,-0.19199344166666663,Flying Tiger,51.54779339979793,-0.1803239093575547,Gift Shop
24671,West Hampstead,51.548811458333326,-0.19199344166666663,Roni's Bagel Bakery,51.55125018721964,-0.19172093244437152,Bagel Shop
24672,West Hampstead,51.548811458333326,-0.19199344166666663,Cumberland Lawn Tennis Club,51.55144471005777,-0.18763460780231442,Tennis Court
24673,West Hampstead,51.548811458333326,-0.19199344166666663,Bombay Nights,51.55476179999999,-0.1966694,Indian Restaurant
24674,West Hampstead,51.548811458333326,-0.19199344166666663,Tortellini Cup,51.54788468476174,-0.18116251399731823,Italian Restaurant
24675,West Hampstead,51.548811458333326,-0.19199344166666663,Gung Ho Chinese Restaurant,51.55282498867444,-0.18921332185234188,Chinese Restaurant
24676,West Hampstead,51.548811458333326,-0.19199344166666663,Caffè Nero,51.55164189632654,-0.19204596730402135,Coffee Shop
24677,West Hampstead,51.548811458333326,-0.19199344166666663,Czech & Slovak Bar & Restaurant,51.54483982637283,-0.1916968897273493,Czech Restaurant
24678,West Hampstead,51.548811458333326,-0.19199344166666663,Starbucks,51.54931821095774,-0.19435017298931848,Coffee Shop
24679,West Hampstead,51.548811458333326,-0.19199344166666663,Little Sichuan,51.549025692841205,-0.18139649708987893,Szechuan Restaurant
24680,West Hampstead,51.548811458333326,-0.19199344166666663,Kilburn Grange Park,51.54404395028895,-0.19790941498828726,Park
24681,West Hampstead,51.548811458333326,-0.19199344166666663,Minkies,51.54756761872584,-0.19112724580886256,Coffee Shop
24682,West Hampstead,51.548811458333326,-0.19199344166666663,Nando's,51.5514488,-0.1915764,Portuguese Restaurant
24683,West Hampstead,51.548811458333326,-0.19199344166666663,Pret A Manger,51.54688842995243,-0.18003544434951557,Sandwich Place
24684,West Hampstead,51.548811458333326,-0.19199344166666663,Schnitzel Chicken & More,51.552056,-0.19269,Falafel Restaurant
24685,West Hampstead,51.548811458333326,-0.19199344166666663,Ruchi,51.54309092762431,-0.19552122615786768,Indian Restaurant
24686,West Hampstead,51.548811458333326,-0.19199344166666663,Starbucks,51.547745,-0.191195,Coffee Shop
24687,West Hampstead,51.548811458333326,-0.19199344166666663,Termeh Persian Restautant,51.54686,-0.180309,Persian Restaurant
24688,West Hampstead,51.548811458333326,-0.19199344166666663,One Bourbon Tavern,51.55124963224484,-0.1917442462110989,BBQ Joint
24689,West Hampstead,51.548811458333326,-0.19199344166666663,Paperchase,51.54790748049076,-0.1811421163672013,Stationery Store
24690,West Hampstead,51.548811458333326,-0.19199344166666663,Nando's,51.547942289043206,-0.1811259533927383,Portuguese Restaurant
24691,West Hampstead,51.548811458333326,-0.19199344166666663,Waterstones,51.54783088951062,-0.18119287279961918,Bookstore
24692,West Hampstead,51.548811458333326,-0.19199344166666663,Virgin Active,51.54807308768953,-0.181923508644104,Gym / Fitness Center
24693,West Hampstead,51.548811458333326,-0.19199344166666663,Sainsbury's,51.54815530772371,-0.18201498930415116,Supermarket
24694,West Hampstead,51.548811458333326,-0.19199344166666663,The Gym,51.555086813711036,-0.1968374956987404,Gym / Fitness Center
24695,West Hampstead,51.548811458333326,-0.19199344166666663,Roses Cafe,51.542837,-0.199084,Café
24696,West Hampstead,51.548811458333326,-0.19199344166666663,Rossopomodoro,51.54790217858171,-0.18107726266534457,Pizza Place
24697,West Hampstead,51.548811458333326,-0.19199344166666663,The Railway,51.5462986406413,-0.1911161473214351,Pub
24698,West Hampstead,51.548811458333326,-0.19199344166666663,Iceland,51.54588658320555,-0.17870361623396586,Grocery Store
24699,West Hampstead,51.548811458333326,-0.19199344166666663,Nando's,51.54459512,-0.2009345,Portuguese Restaurant
24700,West Hampstead,51.548811458333326,-0.19199344166666663,Sir Colin Campbell,51.543283,-0.199647,Pub
24701,West Hampstead,51.548811458333326,-0.19199344166666663,Costa Coffee,51.54328595697261,-0.19932238424310517,Coffee Shop
24702,West Hampstead,51.548811458333326,-0.19199344166666663,Oregano Pizza,51.549076264068184,-0.18154988632294083,Pizza Place
24703,West Hampstead,51.548811458333326,-0.19199344166666663,The Langorf Hotel,51.550416832573845,-0.18022517813028888,Hotel
24704,West Hampstead,51.548811458333326,-0.19199344166666663,Caffeine,51.54630065165694,-0.2029169419733134,Coffee Shop
24705,West Heath,51.481371224489806,0.12716740816326527,Lesnes Abbey,51.48952562827752,0.1258393207225854,Historic Site
24706,West Heath,51.481371224489806,0.12716740816326527,Co-op Food,51.473783518258216,0.12682206502484542,Grocery Store
24707,West Heath,51.481371224489806,0.12716740816326527,Bostall Woods,51.48002639177497,0.11530529291449892,Forest
24708,West Hendon,51.58012413636364,-0.23521770000000003,K Cook,51.58387235583094,-0.2282005276851017,Korean Restaurant
24709,West Hendon,51.58012413636364,-0.23521770000000003,Aladin's Kebabish,51.57802535694202,-0.24038370548842136,Indian Restaurant
24710,West Hendon,51.58012413636364,-0.23521770000000003,John Lewis & Partners,51.5758305,-0.2249973,Department Store
24711,West Hendon,51.58012413636364,-0.23521770000000003,The Hide,51.58136525920432,-0.22632506706464356,Hotel
24712,West Hendon,51.58012413636364,-0.23521770000000003,Auntie Anne's,51.57587705459545,-0.22384130010886166,Snack Place
24713,West Hendon,51.58012413636364,-0.23521770000000003,Jade Cottage,51.5821847661415,-0.22683781842893824,BBQ Joint
24714,West Hendon,51.58012413636364,-0.23521770000000003,Nando's,51.57693437315196,-0.22402799107371033,Portuguese Restaurant
24715,West Hendon,51.58012413636364,-0.23521770000000003,Victoria's Secret,51.57662366231947,-0.22465392214992244,Lingerie Store
24716,West Hendon,51.58012413636364,-0.23521770000000003,Waitrose & Partners,51.5772890162598,-0.22264324447951367,Supermarket
24717,West Hendon,51.58012413636364,-0.23521770000000003,The Hendon,51.581115319376096,-0.2265989063329273,Gastropub
24718,West Hendon,51.58012413636364,-0.23521770000000003,The Kanteen,51.575441241341,-0.22447595648485058,Café
24719,West Hendon,51.58012413636364,-0.23521770000000003,Pret A Manger,51.5772005,-0.2241746,Sandwich Place
24720,West Hendon,51.58012413636364,-0.23521770000000003,Sainsbury's Local,51.58259485196747,-0.2309144663414986,Grocery Store
24721,West Hendon,51.58012413636364,-0.23521770000000003,Jin Sushi,51.587230526119285,-0.22955502681622064,Sushi Restaurant
24722,West Hendon,51.58012413636364,-0.23521770000000003,Virgin Active,51.58245923150833,-0.22644682221794682,Gym / Fitness Center
24723,West Hendon,51.58012413636364,-0.23521770000000003,Fenwick,51.57661202213859,-0.22246720041687668,Department Store
24724,West Hendon,51.58012413636364,-0.23521770000000003,PizzaExpress,51.576946,-0.224493,Pizza Place
24725,West Hendon,51.58012413636364,-0.23521770000000003,Costa Coffee,51.58306389778781,-0.22705580439548184,Coffee Shop
24726,West Hendon,51.58012413636364,-0.23521770000000003,Angels Fancy Dress Outlet Hendon,51.580952967248095,-0.24117750873000793,Costume Shop
24727,West Hendon,51.58012413636364,-0.23521770000000003,LOLA's Cupcakes,51.57700646997882,-0.22284282860277466,Cupcake Shop
24728,West Hendon,51.58012413636364,-0.23521770000000003,Caffè Nero,51.57671048912807,-0.22212478173498368,Coffee Shop
24729,West Hendon,51.58012413636364,-0.23521770000000003,Krispy Kreme Brent Cross,51.5763008,-0.2235296,Donut Shop
24730,West Hendon,51.58012413636364,-0.23521770000000003,Costa Coffee,51.581680522543394,-0.23520707657152717,Coffee Shop
24731,West Hendon,51.58012413636364,-0.23521770000000003,Macchiato Bar - Tonino Lamborghini Caffé,51.57674338595532,-0.22394371151612832,Café
24732,West Hendon,51.58012413636364,-0.23521770000000003,Zara,51.576532549145405,-0.22273333829052433,Clothing Store
24733,West Hendon,51.58012413636364,-0.23521770000000003,Brent Cross Shopping Centre,51.57666948203299,-0.2241683006286621,Shopping Mall
24734,West Hendon,51.58012413636364,-0.23521770000000003,Paperchase,51.5759374368405,-0.22313128623299214,Stationery Store
24735,West Hendon,51.58012413636364,-0.23521770000000003,wagamama,51.5770852,-0.2240633,Asian Restaurant
24736,West Hendon,51.58012413636364,-0.23521770000000003,Pets at Home,51.58086949987518,-0.24520081655025505,Pet Store
24737,West Hendon,51.58012413636364,-0.23521770000000003,Topshop,51.576307794542025,-0.22358565258855378,Women's Store
24738,West Hendon,51.58012413636364,-0.23521770000000003,Sainsbury's,51.58180236056554,-0.24394301581223132,Supermarket
24739,West Hendon,51.58012413636364,-0.23521770000000003,Apple Brent Cross,51.576173,-0.224786,Electronics Store
24740,West Hendon,51.58012413636364,-0.23521770000000003,Patisserie Valerie,51.57669575367363,-0.22196535802586684,Café
24741,West Hendon,51.58012413636364,-0.23521770000000003,YO! Sushi,51.5772288220423,-0.22410976983996989,Sushi Restaurant
24742,West Hendon,51.58012413636364,-0.23521770000000003,M&S Foodhall,51.576036,-0.223172,Grocery Store
24743,West Hendon,51.58012413636364,-0.23521770000000003,Gourmet Burger Kitchen,51.576958506823104,-0.22407146924140228,Burger Joint
24744,West Hendon,51.58012413636364,-0.23521770000000003,Boots,51.576734,-0.223246,Pharmacy
24745,West Hendon,51.58012413636364,-0.23521770000000003,WHSmith,51.576606,-0.223289,Bookstore
24746,West Hendon,51.58012413636364,-0.23521770000000003,London Backpackers,51.58276557230835,-0.22624233406421987,Hostel
24747,West Hendon,51.58012413636364,-0.23521770000000003,Starbucks,51.582056,-0.244449,Coffee Shop
24748,West Hendon,51.58012413636364,-0.23521770000000003,Domino's Pizza,51.58292731363851,-0.22765017734400317,Pizza Place
24749,West Hendon,51.58012413636364,-0.23521770000000003,Marks & Spencer,51.57599299,-0.22301581,Department Store
24750,West Hendon,51.58012413636364,-0.23521770000000003,Currys PC World,51.576034641519776,-0.22324293792743932,Electronics Store
24751,West Hendon,51.58012413636364,-0.23521770000000003,Vitale - Italian cuisine,51.57796464796518,-0.24000674486160278,Pizza Place
24752,West Hendon,51.58012413636364,-0.23521770000000003,West Hendon Brodway - Herbert Road,51.579313310119865,-0.2415286823487312,Bus Stop
24753,West Hendon,51.58012413636364,-0.23521770000000003,lazziz Kebab House,51.576454,-0.238706,Kebab Restaurant
24754,West Hendon,51.58012413636364,-0.23521770000000003,Funky Brownz,51.583378852034926,-0.24730083139588707,Hookah Bar
24755,West Hendon,51.58012413636364,-0.23521770000000003,Tesco Express,51.58278410789127,-0.2284678816795349,Grocery Store
24756,West Hendon,51.58012413636364,-0.23521770000000003,Place To Eat,51.57602456028297,-0.22473469920848893,Café
24757,West Hendon,51.58012413636364,-0.23521770000000003,Hollister Co.,51.57612477293596,-0.22461433076568835,Clothing Store
24758,West Hendon,51.58012413636364,-0.23521770000000003,Leon Paul Fencing Equipment,51.58329034827941,-0.24179433563143696,Sporting Goods Shop
24759,West Hendon,51.58012413636364,-0.23521770000000003,Starbucks,51.576585,-0.222689,Coffee Shop
24760,West Hendon,51.58012413636364,-0.23521770000000003,Brent reservoir,51.5789,-0.244284,Reservoir
24761,West Hendon,51.58012413636364,-0.23521770000000003,Amaretto Coffee,51.58277827451193,-0.22686660289764404,Coffee Shop
24762,West Hendon,51.58012413636364,-0.23521770000000003,Baby Gap,51.5765245660868,-0.222671502662344,Clothing Store
24763,West Hendon,51.58012413636364,-0.23521770000000003,Hendon Central Bus Stop,51.58286253277597,-0.22516522888357263,Bus Stop
24764,West Hendon,51.58012413636364,-0.23521770000000003,Costa Coffee,51.57606057088515,-0.2247025331565105,Coffee Shop
24765,West Hendon,51.58012413636364,-0.23521770000000003,Sunglass Hut,51.5763219,-0.2237281,Accessories Store
24766,West Hendon,51.58012413636364,-0.23521770000000003,Nespresso Point,51.57624466631877,-0.22370149474610626,Coffee Shop
24767,West Hendon,51.58012413636364,-0.23521770000000003,EE,51.57638402383129,-0.22309541702270508,Mobile Phone Shop
24768,West Hendon,51.58012413636364,-0.23521770000000003,ALDO,51.57626714377488,-0.22310370555976802,Shoe Store
24769,West Hendon,51.58012413636364,-0.23521770000000003,Goldsmiths,51.576087,-0.22312,Jewelry Store
24770,West Hendon,51.58012413636364,-0.23521770000000003,Levi's Store,51.576539,-0.222696,Clothing Store
24771,West Hill,51.444373621527724,-0.21603673958333325,Chanteroy,51.445249659770504,-0.20619463035478167,Deli / Bodega
24772,West Hill,51.444373621527724,-0.21603673958333325,Franco Manca,51.444034887874295,-0.20735097057202082,Pizza Place
24773,West Hill,51.444373621527724,-0.21603673958333325,DropShot Coffee,51.44384200211075,-0.20737230777740476,Coffee Shop
24774,West Hill,51.444373621527724,-0.21603673958333325,Wimbledon Park,51.438413439045235,-0.2065182913793251,Park
24775,West Hill,51.444373621527724,-0.21603673958333325,Caffè Nero,51.44486538880865,-0.20634500645530104,Coffee Shop
24776,West Hill,51.444373621527724,-0.21603673958333325,M&S Foodhall,51.44534118,-0.20569297,Grocery Store
24777,West Hill,51.444373621527724,-0.21603673958333325,Aorangi Terrace (Murray Mound / Henman Hill),51.435497,-0.216005,Scenic Lookout
24778,West Hill,51.444373621527724,-0.21603673958333325,Thai Girder,51.44500229771785,-0.2043285705995526,Thai Restaurant
24779,West Hill,51.444373621527724,-0.21603673958333325,The Old Fields,51.44477069731166,-0.2051181796648917,Pub
24780,West Hill,51.444373621527724,-0.21603673958333325,Wimbledon Park Athletics Track,51.4378869796496,-0.2082517976540998,Track
24781,West Hill,51.444373621527724,-0.21603673958333325,The Gym London Southfields,51.44542582281327,-0.20573907156768587,Gym
24782,West Hill,51.444373621527724,-0.21603673958333325,Costa Coffee,51.44419407592898,-0.2071506901527947,Coffee Shop
24783,West Hill,51.444373621527724,-0.21603673958333325,Olive Garden,51.44499656803922,-0.2040020371889324,Italian Restaurant
24784,West Hill,51.444373621527724,-0.21603673958333325,Bosa Lebanese Kitchen,51.444909,-0.204177,Lebanese Restaurant
24785,West Hill,51.444373621527724,-0.21603673958333325,Greggs,51.444714,-0.205968,Bakery
24786,West Hill,51.444373621527724,-0.21603673958333325,The Telegraph,51.44880818810436,-0.22662941897434746,Pub
24787,West Hill,51.444373621527724,-0.21603673958333325,The Old Garage,51.44479350625119,-0.20518655414795703,Pub
24788,West Hill,51.444373621527724,-0.21603673958333325,Boots,51.445002,-0.204812,Pharmacy
24789,West Hill,51.444373621527724,-0.21603673958333325,Starbucks,51.44486,-0.205659,Coffee Shop
24790,West Hill,51.444373621527724,-0.21603673958333325,Co-op Food,51.440839402685945,-0.22150754928588867,Convenience Store
24791,West Hill,51.444373621527724,-0.21603673958333325,Sainsbury's Local,51.44447319211772,-0.20716109399775862,Grocery Store
24792,West Hill,51.444373621527724,-0.21603673958333325,Tibet Corner round-about,51.446444396336815,-0.21740974668467286,Scenic Lookout
24793,West Hill,51.444373621527724,-0.21603673958333325,Albemarle Bus Stop,51.44276251374565,-0.22318040101251874,Bus Stop
24794,West Hill,51.444373621527724,-0.21603673958333325,Linstead Way Bus Stop,51.44968104269251,-0.21464527532411506,Bus Stop
24795,West Hill,51.444373621527724,-0.21603673958333325,The Original Fish & Chip Company,51.44458288096379,-0.20682047855461913,Fish & Chips Shop
24796,West Hill,51.444373621527724,-0.21603673958333325,Tesco Express,51.444679511092325,-0.20504377324868983,Grocery Store
24797,West Hill,51.444373621527724,-0.21603673958333325,Oxfam,51.444803475140525,-0.20587803636601149,Flea Market
24798,West Hill,51.444373621527724,-0.21603673958333325,Queensmere Road Bus Stop,51.43924422339546,-0.22428341436576962,Bus Stop
24799,West Hill,51.444373621527724,-0.21603673958333325,Whitelands Park,51.452240181699565,-0.21069698446715784,Park
24800,West Putney,51.45846053312305,-0.2335342965299684,Tried & True,51.4628535287545,-0.22631587039724346,Coffee Shop
24801,West Putney,51.45846053312305,-0.2335342965299684,Al Forno,51.464408,-0.236969,Italian Restaurant
24802,West Putney,51.45846053312305,-0.2335342965299684,Tomoe,51.46196228538727,-0.22127896066522754,Japanese Restaurant
24803,West Putney,51.45846053312305,-0.2335342965299684,The Union @ Roehampton,51.4553001208714,-0.24676478248433856,Bar
24804,West Putney,51.45846053312305,-0.2335342965299684,Munal,51.46468788597155,-0.2388833829410983,Indian Restaurant
24805,West Putney,51.45846053312305,-0.2335342965299684,Roehampton Club,51.463378291177094,-0.2438847532438461,Sports Club
24806,West Putney,51.45846053312305,-0.2335342965299684,Hare and Tortoise,51.4620237189771,-0.22141478193282144,Japanese Restaurant
24807,West Putney,51.45846053312305,-0.2335342965299684,The Arab Boy,51.462917190559025,-0.2266784478620761,Gastropub
24808,West Putney,51.45846053312305,-0.2335342965299684,Putney Leisure Centre,51.46361014727989,-0.22815489151374332,Gym / Fitness Center
24809,West Putney,51.45846053312305,-0.2335342965299684,Fruit & Salad Bowl,51.463928376473625,-0.23407021203058362,Grocery Store
24810,West Putney,51.45846053312305,-0.2335342965299684,Costcutter,51.46394198270604,-0.23427610462668758,Convenience Store
24811,West Putney,51.45846053312305,-0.2335342965299684,Woodborough Road Bus Stop G,51.46419,-0.23400329,Bus Stop
24812,West Putney,51.45846053312305,-0.2335342965299684,Pattiserie Parisiene,51.463135,-0.228063,Café
24813,West Putney,51.45846053312305,-0.2335342965299684,Roehampton University Main Entrance Bus Stop,51.45866188227701,-0.24300737005211553,Bus Stop
24814,West Putney,51.45846053312305,-0.2335342965299684,Roehampton University Bus Stop,51.458855,-0.243016,Bus Stop
24815,West Putney,51.45846053312305,-0.2335342965299684,Putney Lawn Tennis Club,51.46200676889649,-0.22516738430455385,Tennis Court
24816,West Putney,51.45846053312305,-0.2335342965299684,Tesco Express,51.4643986,-0.237736,Grocery Store
24817,West Putney,51.45846053312305,-0.2335342965299684,The Hive Café,51.458420282353366,-0.2439815686500246,Café
24818,West Putney,51.45846053312305,-0.2335342965299684,The Putney Bakery,51.464563489258545,-0.23768401580512513,Bakery
24819,West Putney,51.45846053312305,-0.2335342965299684,Trina's Wines,51.464595071041664,-0.23817242661591911,Wine Shop
24820,West Putney,51.45846053312305,-0.2335342965299684,Wired,51.4571840938122,-0.24440393857142031,Café
24821,West Putney,51.45846053312305,-0.2335342965299684,Dover Park Drive,51.45147125079144,-0.23335474495165617,Bus Station
24822,West Putney,51.45846053312305,-0.2335342965299684,Putney Common Cricket Pitch,51.46577809569135,-0.23340465304310612,Cricket Ground
24823,West Putney,51.45846053312305,-0.2335342965299684,Putney Heath Green Man Bus Stop L,51.45353971235276,-0.22392019144438519,Bus Stop
24824,West Putney,51.45846053312305,-0.2335342965299684,Clarence Lane Bus Stop T,51.453503,-0.24356905,Bus Stop
24825,West Putney,51.45846053312305,-0.2335342965299684,Talad Thai Supermarket,51.462446148011246,-0.222344925141588,Grocery Store
24826,West Putney,51.45846053312305,-0.2335342965299684,Roehampton Club Gym,51.46368948832911,-0.2442766690014237,Gym
24827,West Putney,51.45846053312305,-0.2335342965299684,Rosslyn Park R.F.C. Bus Stop,51.46425737086751,-0.24375220191776154,Bus Stop
24828,West Putney,51.45846053312305,-0.2335342965299684,The Village Cafe,51.45045819654599,-0.23917644862710968,Café
24829,Westbourne,51.521507517948706,-0.19445419487179472,Cépage[s],51.5188756390943,-0.1946729133852341,Wine Bar
24830,Westbourne,51.521507517948706,-0.19445419487179472,Harbour Club Notting Hill,51.521124,-0.194064,Gym / Fitness Center
24831,Westbourne,51.521507517948706,-0.19445419487179472,Tsiakkos & Charcoal,51.52331382981037,-0.1945385570307625,Greek Restaurant
24832,Westbourne,51.521507517948706,-0.19445419487179472,The Oak,51.51878640693352,-0.19779196347211317,Pub
24833,Westbourne,51.521507517948706,-0.19445419487179472,The Cow,51.51927984059483,-0.19539917751686545,Pub
24834,Westbourne,51.521507517948706,-0.19445419487179472,The Westbourne,51.51930804722828,-0.19495213893678218,Gastropub
24835,Westbourne,51.521507517948706,-0.19445419487179472,Mosob,51.5239665827367,-0.20083993257849977,African Restaurant
24836,Westbourne,51.521507517948706,-0.19445419487179472,Clifton Nurseries,51.52219992787925,-0.1841031310877949,Garden Center
24837,Westbourne,51.521507517948706,-0.19445419487179472,Barretoned,51.515652785135664,-0.19527225843302723,Gym / Fitness Center
24838,Westbourne,51.521507517948706,-0.19445419487179472,The Union Tavern,51.5228003,-0.201354,Pub
24839,Westbourne,51.521507517948706,-0.19445419487179472,Pars Persian Restaurant,51.52315356935242,-0.19559508239120887,Middle Eastern Restaurant
24840,Westbourne,51.521507517948706,-0.19445419487179472,JOE & THE JUICE,51.51559165311867,-0.19045491731938513,Juice Bar
24841,Westbourne,51.521507517948706,-0.19445419487179472,Haminados,51.517305244878706,-0.195704412085494,Café
24842,Westbourne,51.521507517948706,-0.19445419487179472,Waitrose & Partners,51.5163456,-0.1873467,Supermarket
24843,Westbourne,51.521507517948706,-0.19445419487179472,BBC Maida Vale Studios,51.52589569991947,-0.1900143317577347,General Entertainment
24844,Westbourne,51.521507517948706,-0.19445419487179472,The Prince Bonaparte,51.51741636433991,-0.1957603514206975,Pub
24845,Westbourne,51.521507517948706,-0.19445419487179472,The Hayden,51.515419,-0.191412,Bistro
24846,Westbourne,51.521507517948706,-0.19445419487179472,Academy Sport,51.520160504597996,-0.19221366840052156,Gym / Fitness Center
24847,Westbourne,51.521507517948706,-0.19445419487179472,LOKKANTA,51.515662568724856,-0.18965838517719047,Turkish Restaurant
24848,Westbourne,51.521507517948706,-0.19445419487179472,The Waterway,51.522766435032736,-0.18780482917712882,Restaurant
24849,Westbourne,51.521507517948706,-0.19445419487179472,BaySixty6,51.52052784369818,-0.20450119418138363,Skate Park
24850,Westbourne,51.521507517948706,-0.19445419487179472,Granger & Co.,51.514617,-0.197768,Australian Restaurant
24851,Westbourne,51.521507517948706,-0.19445419487179472,GAIL's Bakery,51.515753,-0.189171,Bakery
24852,Westbourne,51.521507517948706,-0.19445419487179472,Farmacy,51.515334040474336,-0.19274903215799155,Vegetarian / Vegan Restaurant
24853,Westbourne,51.521507517948706,-0.19445419487179472,1Rebel Bayswater,51.516493478553656,-0.18762944721918534,Gym
24854,Westbourne,51.521507517948706,-0.19445419487179472,Planet Organic,51.51550430716129,-0.1911664836480012,Organic Grocery
24855,Westbourne,51.521507517948706,-0.19445419487179472,Paddington Sports Club,51.52637178655214,-0.1898118316332576,Tennis Court
24856,Westbourne,51.521507517948706,-0.19445419487179472,Ottolenghi,51.51485247568659,-0.19929565678938885,Restaurant
24857,Westbourne,51.521507517948706,-0.19445419487179472,The Little Yellow Door,51.517546,-0.203431,Bar
24858,Westbourne,51.521507517948706,-0.19445419487179472,Maida Hill Cafe Gallery,51.52447333079391,-0.20127891479881466,Café
24859,Westbourne,51.521507517948706,-0.19445419487179472,Gina Conway Aveda Salon and Spa,51.51540201166347,-0.1919744771747345,Spa
24860,Westbourne,51.521507517948706,-0.19445419487179472,Kensington Gardens Square,51.514816563931795,-0.19006930918881648,Garden
24861,Westbourne,51.521507517948706,-0.19445419487179472,Hafez,51.513907492238474,-0.1935000894401104,Persian Restaurant
24862,Westbourne,51.521507517948706,-0.19445419487179472,Fresco,51.515749164507476,-0.18955208655013003,Falafel Restaurant
24863,Westbourne,51.521507517948706,-0.19445419487179472,Real Ale,51.52452209637872,-0.18453733716851586,Bar
24864,Westbourne,51.521507517948706,-0.19445419487179472,The Summer House,51.52209856126698,-0.18622311571984448,Seafood Restaurant
24865,Westbourne,51.521507517948706,-0.19445419487179472,The Chipping Forecast,51.518497,-0.20437628,Fish & Chips Shop
24866,Westbourne,51.521507517948706,-0.19445419487179472,The Bridge House,51.52111941927262,-0.18397498607748575,Pub
24867,Westbourne,51.521507517948706,-0.19445419487179472,Arro Coffee - the Temple of Coffee,51.515956372416795,-0.18780503414741972,Coffee Shop
24868,Westbourne,51.521507517948706,-0.19445419487179472,The Quince Tree,51.522170131485126,-0.18416950457973189,Café
24869,Westbourne,51.521507517948706,-0.19445419487179472,Kateh,51.52206196657754,-0.18374880656798218,Persian Restaurant
24870,Westbourne,51.521507517948706,-0.19445419487179472,Alounak,51.51548555870652,-0.19119738835151118,Persian Restaurant
24871,Westbourne,51.521507517948706,-0.19445419487179472,TAB x TAB,51.5152827,-0.1916607,Café
24872,Westbourne,51.521507517948706,-0.19445419487179472,Sadaf Restaurant,51.515765794959975,-0.18953261962681367,Persian Restaurant
24873,Westbourne,51.521507517948706,-0.19445419487179472,مكتبة الساقي,51.51559301207385,-0.19034720637331756,Bookstore
24874,Westbourne,51.521507517948706,-0.19445419487179472,Pentagram,51.51518057385641,-0.19792848336677277,Art Gallery
24875,Westbourne,51.521507517948706,-0.19445419487179472,Cocotte,51.51528863181563,-0.19295237764890363,Restaurant
24876,Westbourne,51.521507517948706,-0.19445419487179472,Royal Oak Skate Park,51.52001281320712,-0.19163846969604492,Skate Park
24877,Westbourne,51.521507517948706,-0.19445419487179472,Portobello Juice Bar,51.51925898138549,-0.20753933912735018,Juice Bar
24878,Westbourne,51.521507517948706,-0.19445419487179472,Electric Cinema,51.515596749580396,-0.2048219751090962,Movie Theater
24879,Westbourne,51.521507517948706,-0.19445419487179472,Lisboa Patisserie,51.522457266014875,-0.2076517188468691,Bakery
24880,Westbourne,51.521507517948706,-0.19445419487179472,Sinuhe,51.514192,-0.193647,Persian Restaurant
24881,Westbourne,51.521507517948706,-0.19445419487179472,Fabrique,51.51673058622652,-0.20560869413426222,Bakery
24882,Westbourne,51.521507517948706,-0.19445419487179472,London West Bank,51.51498917021747,-0.19537613266539822,Art Gallery
24883,Westbourne,51.521507517948706,-0.19445419487179472,Snowflake Luxury Gelato,51.5155859282623,-0.19025424439214025,Gelato Shop
24884,Westbourne,51.521507517948706,-0.19445419487179472,Taqueria,51.515002253414934,-0.19608099569092113,Mexican Restaurant
24885,Westbourne,51.521507517948706,-0.19445419487179472,Maramia,51.52254791104551,-0.20751844330332467,Middle Eastern Restaurant
24886,Westbourne,51.521507517948706,-0.19445419487179472,Artisan du Chocolat,51.515360387980046,-0.19228076900823612,Chocolate Shop
24887,Westbourne,51.521507517948706,-0.19445419487179472,Porchester Square Gardens,51.517591498641835,-0.18704722220990722,Garden
24888,Westbourne,51.521507517948706,-0.19445419487179472,Daylesford Organic,51.5144301307603,-0.20056475074167474,Gourmet Shop
24889,Westbourne,51.521507517948706,-0.19445419487179472,Franco Manca,51.51514420494808,-0.1939038884696164,Pizza Place
24890,Westbourne,51.521507517948706,-0.19445419487179472,The Distillery,51.516000786247304,-0.2049510113751853,Cocktail Bar
24891,Westbourne,51.521507517948706,-0.19445419487179472,Les Petits Gourmets,51.524452,-0.18496,French Restaurant
24892,Westbourne,51.521507517948706,-0.19445419487179472,Paddington Sport Club,51.526318698353485,-0.18978469303727422,Gym
24893,Westbourne,51.521507517948706,-0.19445419487179472,Nando's,51.51536069,-0.19101328,Portuguese Restaurant
24894,Westbourne,51.521507517948706,-0.19445419487179472,Rough Trade Records (West),51.516025516662445,-0.20451360605152197,Record Shop
24895,Westbourne,51.521507517948706,-0.19445419487179472,Khan's Restaurant,51.51573557775592,-0.18901432783506528,Indian Restaurant
24896,Westbourne,51.521507517948706,-0.19445419487179472,Jusu Brothers,51.514804,-0.196389,Café
24897,Westbourne,51.521507517948706,-0.19445419487179472,The Tabernacle,51.51680350636061,-0.20171324105259097,Music Venue
24898,Westbourne,51.521507517948706,-0.19445419487179472,Hobson's Fish & Chips,51.51640306290858,-0.18771531297244934,Fish & Chips Shop
24899,Westbourne,51.521507517948706,-0.19445419487179472,Portobello Garden,51.51799600180051,-0.20706117930064014,Italian Restaurant
24900,Westbourne,51.521507517948706,-0.19445419487179472,The Prince Edward,51.512977,-0.193449,Pub
